f(x),g(x),h(x),i(x),j(x),y
102.09938993719057,-0.45165329042475083,0.4216700638594638,-0.6075159496652419,1.5412612612612613,103.0031520222213
102.10060830261632,-0.4498664967897497,0.4126637015492076,-0.5956419927532367,1.5432432432432432,103.01100675786577
102.101822231012,-0.4480867719209056,0.4036168133893854,-0.5836364227038879,1.5452252252252254,103.01894107500182
102.1030317545778,-0.4463140878533469,0.39453028783427047,-0.5715018922696197,1.5472072072072072,103.0269532694963
102.10423690516474,-0.44454841673283385,0.38540501723074444,-0.5592410826979587,1.5491891891891894,103.03504161215389
102.10543771427952,-0.4427897308153217,0.3762418977306683,-0.54685670313909,1.551171171171171,103.04320434922695
102.10663421308963,-0.44103800246652436,0.3670418292028713,-0.5343514900472374,1.5531531531531533,103.05143970293189
102.10782643242811,-0.43929320416147993,0.3578057151447825,-0.521728206576021,1.5551351351351352,103.05974587197052
102.10901440279832,-0.43755530848411917,0.34853446259369986,-0.5089896419679086,1.5571171171171172,103.0681210320571
102.11019815437868,-0.4358242881268334,0.33922898203771523,-0.49613861093790146,1.5590990990990992,103.07656333645075
102.11137771702721,-0.43410011589004627,0.3298901873262995,-0.48317795305160005,1.5610810810810811,103.08507091649295
102.11255312028605,-0.43238276468178627,0.32051899558055635,-0.47011053209776804,1.563063063063063,103.09364188215012
102.113724393386,-0.43067220751726076,0.31111632710315684,-0.45693923545555126,1.565045045045045,103.10227432256137
102.11489156525069,-0.4289684175184321,0.3016831052879609,-0.4436669734564836,1.5670270270270272,103.11096630659075
102.11605466450108,-0.4272713679135956,0.2922202565293358,-0.4302966787414183,1.569009009009009,103.11971588338442
102.11721371945953,-0.4255810320369584,0.2827287101311756,-0.4168313056125286,1.5709909909909912,103.12852108293221
102.11836875815396,-0.4238973833282206,0.2732093982156426,-0.40327382938053064,1.572972972972973,103.13737991663383
102.11951980832197,-0.422220395332158,0.2636632556316243,-0.38962724570725155,1.574954954954955,103.14629037786915
102.12066689741478,-0.4205500416982064,0.254091219862929,-0.3758945699437136,1.576936936936937,103.15525044257272
102.12181005260118,-0.41888629618004775,0.244494230936218,-0.3620788364638593,1.578918918918919,103.16425806981239
102.1229493007714,-0.41722913263519723,0.23487323132869017,-0.34818309799407315,1.580900900900901,103.17331120237172
102.12408466854089,-0.4155785250245929,0.22522916587552605,-0.3342104249386566,1.582882882882883,103.18240776733604
102.12521618225406,-0.41393444741218643,0.21556298167709842,-0.32016390470138545,1.5848648648648649,103.19154567668245
102.12634386798797,-0.4122968739645353,0.20587562800596232,-0.306046641003318,1.5868468468468468,103.20072282787292
102.12746775155586,-0.41066577895039763,0.19616805621363384,-0.2918617531970028,1.588828828828829,103.20993710445092
102.12858785851077,-0.40904113674032705,0.18644121963715868,-0.2776123755772154,1.5908108108108108,103.21918637664119
102.12970421414903,-0.40742292180627027,0.17669607350548966,-0.26330165668841043,1.592792792792793,103.22846850195263
102.13081684351361,-0.40581110872116605,0.1669335748456805,-0.2489327586290204,1.5947747747747747,103.23778132578389
102.1319257713976,-0.4042056721585457,0.15715468238889713,-0.234508856352752,1.5967567567567569,103.24712268203197
102.13303102234742,-0.4026065868921347,0.14736035647626797,-0.22003313696705384,1.5987387387387388,103.25649039370325
102.13413262066614,-0.4010138277954572,0.13755155896457139,-0.2055087990288903,1.6007207207207208,103.26588227352708
102.13523059041667,-0.3994273698414401,0.12772925313177658,-0.1909390518379852,1.6027027027027028,103.27529612457172
102.13632495542493,-0.3978471881020206,0.11789440358244468,-0.17632711472770063,1.6046846846846847,103.28472974086233
102.13741573928291,-0.39627325774775435,0.10804797615299815,-0.1616762163536865,1.6066666666666667,103.29418090800115
102.1385029653518,-0.3947055540474248,0.09819093781687052,-0.1469895939804781,1.6086486486486486,103.30364740378943
102.1395866567649,-0.3931440523676557,0.08832425658954711,-0.13227049276619576,1.6106306306306308,103.31312699885123
102.14066683643064,-0.39158872817252266,0.07844890143349693,-0.11752216504548385,1.6126126126126126,103.32261745725874
102.14174352703543,-0.3900395570231687,0.06856584216301573,-0.10274786961088045,1.6145945945945948,103.33211653715898
102.1428167510466,-0.3884965145774196,0.058676049348987507,-0.08795087099275598,1.6165765765765765,103.34162199140198
102.14388653071512,-0.38695957658940183,0.04878049422356558,-0.07313443873797591,1.6185585585585587,103.35113156816986
102.14495288807844,-0.3854287189091612,0.038880148584795333,-0.058301846687467414,1.6205405405405406,103.36064301160714
102.14601584496315,-0.38390391748228386,0.028975984701176502,-0.04345637225282836,1.6225225225225226,103.37015406245172
102.14707542298774,-0.3823851483495178,0.019068975216181522,-0.02860129569214736,1.6245045045045046,103.37966245866677
102.14813164356518,-0.38087238764639686,0.009160093052737005,-0.013739899385203666,1.6264864864864865,103.38916593607281
102.14918452790552,-0.37936561160286525,-0.0007496886823239862,0.0011245328918141203,1.6284684684684685,103.39866222898061
102.15023409701845,-0.3778647965429044,-0.010659396793825939,0.015988716691889917,1.6304504504504505,103.40814907082407
102.15128037171586,-0.37636991888416116,-0.020568058093821357,0.030849367622905813,1.6324324324324326,103.41762419479322
102.15232337261423,-0.3748809551375766,-0.030474699497166743,0.045703202073372466,1.6344144144144144,103.42708533446728
102.15336312013717,-0.3733978819070174,-0.04037834811708446,0.06054693793797013,1.6363963963963966,103.43653022444742
102.15439963451772,-0.371920675888908,-0.05027803136070293,0.07537729534276132,1.6383783783783783,103.44595660098925
102.15543293580076,-0.37044931387186475,-0.06017277702457414,0.09019099736991847,1.6403603603603605,103.4553622026346
102.15646304384535,-0.3689837727363306,-0.0700616133901463,0.10498477078178585,1.6423423423423424,103.464744770843
102.15748997832702,-0.3675240294542128,-0.07994356931919373,0.11975534674413739,1.6443243243243244,103.47410205062208
102.15851375873999,-0.3660700610885198,-0.0898176743491875,0.1344994615484613,1.6463063063063064,103.48343179115703
102.15953440439938,-0.36462184479300186,-0.09968295878859983,0.14921385733310338,1.6482882882882883,103.49273174643916
102.16055193444349,-0.36317935781179156,-0.1095384538121344,0.16389528280313087,1.6502702702702703,103.50199967589296
102.16156636783583,-0.3617425774790464,-0.1193831915558699,0.1785404939487371,1.6522522522522523,103.5112333450019
102.16257772336733,-0.3603114812185928,-0.12921620521230703,0.19314625476203234,1.6542342342342344,103.52043052593271
102.16358601965841,-0.35888604654357087,-0.13903652912531772,0.20770933795208296,1.6562162162162162,103.52958899815782
102.16459127516099,-0.3574662510560816,-0.1488431988849776,0.22222652565800802,1.6581981981981984,103.53870654907612
102.16559350816057,-0.3560520724468346,-0.15863525142227355,0.23669461015999654,1.66018018018018,103.54778097463165
102.1665927367782,-0.35464348849479777,-0.16841172510368607,0.25111039458809176,1.6621621621621623,103.55681007992997
102.16758897897247,-0.35324047706684786,-0.1781716598256238,0.26547069362856585,1.6641441441441442,103.56579167985272
102.16858225254143,-0.3518430161174231,-0.1879140971087128,0.27977233422775,1.6661261261261262,103.57472359966916
102.16957257512448,-0.35045108368817635,-0.19763808019192403,0.29401215629315525,1.6681081081081082,103.58360367564565
102.17055996420424,-0.34906465790763047,-0.20734265412653216,0.30818701339172105,1.6700900900900901,103.59242975565188
102.17154443710851,-0.3476837169908343,-0.21702686586989808,0.3222937734450575,1.672072072072072,103.6011996997649
102.17252601101194,-0.34630823923902043,-0.22668976437906246,0.336329319421508,1.674054054054054,103.60991138086942
102.17350470293793,-0.3449382030392647,-0.23633040070414094,0.3502905500248834,1.6760360360360362,103.61856268525544
102.17448052976037,-0.34357358686414585,-0.2459478280815195,0.3641743803797345,1.678018018018018,103.62715151321247
102.1754535082054,-0.3422143692714078,-0.25554110202683167,0.37797774271298107,1.6800000000000002,103.63567577962016
102.17642365485307,-0.3408605289036225,-0.2651092804277093,0.39169758703176555,1.681981981981982,103.64413341453549
102.17739098613916,-0.33951204448785455,-0.2746514236363072,0.40533088179738574,1.683963963963964,103.65252236377633
102.17835551835672,-0.3381688948353266,-0.2841665945615764,0.41887461459513825,1.685945945945946,103.6608405895009
102.17931726765778,-0.3368310588410868,-0.293653858761298,0.43232579279994465,1.687927927927928,103.66908607078327
102.18027625005499,-0.3354985154836766,-0.3031122845338456,0.44568144423760436,1.68990990990991,103.67725680418499
102.18123248142315,-0.33417124382480135,-0.312540943009685,0.4589386178415216,1.691891891891892,103.6853508043221
102.18218597750086,-0.33284922300900033,-0.3219389082425957,0.47209438430477874,1.693873873873874,103.69336610442791
102.18313675389204,-0.3315324322633196,-0.3313052573006031,0.48514583672739453,1.6958558558558559,103.70130075691138
102.18408482606748,-0.3302208508969856,-0.3406390703566132,0.4980900912586282,1.697837837837838,103.70915283391034
102.18503020936629,-0.3289144583010799,-0.34993943077874784,0.5109242877342045,1.6998198198198198,103.71692042784048
102.1859729189975,-0.32761323394821507,-0.35920542522036275,0.5236455903082906,1.701801801801802,103.72460165193903
102.18691297004143,-0.3263171573922129,-0.3684361437097406,0.5362511880801037,1.7037837837837837,103.73219464080336
102.18785037745117,-0.32502620826778217,-0.37763067973945913,0.5487382957150138,1.7057657657657659,103.7396975509247
102.18878515605401,-0.32374036629019964,-0.38678813035541004,0.5611041540599825,1.7077477477477478,103.74710856121612
102.18971732055286,-0.3224596112549906,-0.39590759624548,0.5733460307532363,1.7097297297297298,103.75442587353537
102.19064688552761,-0.32118392303761156,-0.40498818182786334,0.5854612208280036,1.7117117117117118,103.76164771320187
102.19157386543652,-0.31991328159313415,-0.4140289953390149,0.5974470473102034,1.7136936936936937,103.76877232950828
102.19249827461758,-0.31864766695593016,-0.4230291489212269,0.6093008618099544,1.7156756756756757,103.77579799622605
102.19342012728977,-0.3173870592393576,-0.43198775870982115,0.6210200451067616,1.7176576576576577,103.78272301210501
102.19433943755448,-0.3161314386354486,-0.4409039449199467,0.6326020077282555,1.7196396396396398,103.78954570136696
102.19525621939671,-0.3148807854145979,-0.4497768319329833,0.64404419052237,1.7216216216216216,103.79626441419312
102.19617048668641,-0.3136350799252527,-0.4586055483825309,0.6553440652228085,1.7236036036036038,103.80287752720504
102.1970822531797,-0.3123943025936042,-0.4673892272399809,0.6664991350076882,1.7255855855855855,103.8093834439394
102.19799153252015,-0.3111584339232798,-0.4761270058996663,0.6775069350512435,1.7275675675675677,103.815780595316
102.19889833823994,-0.309927454495037,-0.4848180262635696,0.688365033068449,1.7295495495495496,103.82206744009933
102.19980268376115,-0.30870134496645807,-0.4934614348255986,0.6990710298524602,1.7315315315315316,103.82824246535309
102.20070458239688,-0.3074800860716461,-0.5020563827554007,0.7096225598047438,1.7335135135135136,103.83430418688809
102.20160404735249,-0.3062636586209223,-0.5106020259817244,0.7200172914577765,1.7354954954954955,103.84025114970312
102.20250109172669,-0.3050520435005246,-0.5190975252753127,0.7302529279902111,1.7374774774774775,103.84608192841854
102.20339572851276,-0.3038452216723071,-0.5275420463313194,0.7403272077343809,1.7394594594594595,103.85179512770297
102.20428797059961,-0.30264317417344133,-0.5359347598512403,0.7502379046760334,1.7414414414414416,103.85738938269239
102.20517783077295,-0.3014458821161177,-0.5442748416243578,0.7599828289461991,1.7434234234234234,103.8628633594021
102.20606532171635,-0.30025332668724924,-0.5525614726086828,0.7695598273050599,1.7454054054054056,103.86821575513088
102.20695045601236,-0.29906548914817555,-0.5607938390113865,0.7789667836177289,1.7473873873873873,103.87344529885793
102.20783324614352,-0.29788235083436865,-0.568971132368723,0.788201619321836,1.7493693693693695,103.87855075163165
102.2087137044935,-0.29670389315513984,-0.5770925496254204,0.7972622938868008,1.7513513513513514,103.8835309069511
102.20959184334808,-0.29553009759334714,-0.5851572932135506,0.8061468052647157,1.7533333333333334,103.88838459113923
102.21046767489618,-0.2943609457051046,-0.5931645711308499,0.8148531903327147,1.7553153153153154,103.89311066370824
102.21134121123093,-0.2931964191194926,-0.6011135970185009,0.8233795253267444,1.7572972972972973,103.89770801771698
102.2122124643506,-0.2920364995382688,-0.6090035902383569,0.8317239262666424,1.7592792792792793,103.9021755801199
102.21308144615965,-0.2908811687355811,-0.6168337759496049,0.8398845493724204,1.7612612612612613,103.90651231210815
102.21394816846966,-0.28973040855768084,-0.6246033851848568,0.847859591471663,1.7632432432432434,103.91071720944201
102.21481264300031,-0.2885842009226379,-0.63231165492567,0.8556472903979628,1.7652252252252252,103.91478930277519
102.21567488138037,-0.28744252782005625,-0.6399578281774783,0.863245925380285,1.7672072072072074,103.91872765797032
102.21653489514854,-0.2863053713107912,-0.6475411540439316,0.8706538174231891,1.769189189189189,103.9225313764062
102.2173926957545,-0.2851727135266673,-0.6550608878006416,0.8778693296778226,1.7711711711711713,103.92619959527619
102.21824829455973,-0.2840445366701979,-0.6625162909683129,0.8848908678035964,1.7731531531531532,103.92973148787797
102.21910170283844,-0.2829208230143053,-0.6699066313852705,0.8917168803204716,1.7751351351351352,103.93312626389447
102.21995293177851,-0.281801554902042,-0.6772311832793593,0.8983458589517765,1.7771171171171172,103.93638316966599
102.22080199248225,-0.28068671474631357,-0.6844892273392192,0.9047763389574727,1.7790990990990991,103.9395014884533
102.22164889596743,-0.2795762850296023,-0.6916800507849271,0.9110068994578061,1.781081081081081,103.94248054069179
102.22249365316802,-0.27847024830369166,-0.6988029474379945,0.9170361637472653,1.783063063063063,103.94531968423667
102.22333627493504,-0.2773685871893925,-0.7058572177907169,0.9228627995987749,1.7850450450450452,103.94801831459876
102.22417677203747,-0.27627128437626974,-0.7128421690748714,0.9284855195580698,1.787027027027027,103.95057586517142
102.22501515516302,-0.2751783226223703,-0.7197571153297506,0.933903081228168,1.7890090090090092,103.95299180744807
102.22585143491897,-0.27408968475395246,-0.7266013774695254,0.9391142875438908,1.790990990990991,103.95526565123038
102.22668562183291,-0.2730053536652156,-0.7333742833499375,0.9441179870363687,1.792972972972973,103.95739694482711
102.22751772635368,-0.2719253123180321,-0.7400751678343048,0.9489130740874666,1.794954954954955,103.95938527524378
102.228347758852,-0.27084954374167874,-0.7467033728588454,0.9534984891740851,1.796936936936937,103.96123026836248
102.2291757296213,-0.2697780310325707,-0.753258247497299,0.957873219102271,1.798918918918919,103.96293158911261
102.23000164887856,-0.26871075735399574,-0.7597391480248539,0.9620362972310916,1.800900900900901,103.9644889416317
102.23082552676493,-0.26764770593584947,-0.7661454379813648,0.965986803686227,1.8028828828828831,103.96590206941683
102.23164737334659,-0.2665888600743722,-0.7724764882338536,0.9697238655632225,1.8048648648648649,103.96717075546646
102.23246719861545,-0.2655342031318863,-0.7787316770382973,0.9732466571203671,1.806846846846847,103.96829482241249
102.23328501248987,-0.2644837185365346,-0.7849103901006854,0.9765543999611499,1.8088288288288288,103.96927413264261
102.23410082481536,-0.2634373897820201,-0.7910120206373449,0.9796463632062542,1.810810810810811,103.97010858841305
102.23491464536535,-0.2623952004273469,-0.7970359694345331,0.982521863655052,1.8127927927927927,103.97079813195131
102.23572648384186,-0.26135713409656136,-0.8029816449072827,0.9851802659365656,1.814774774774775,103.97134274554936
102.23653634987618,-0.2603231744784953,-0.808848463157496,0.9876209826498581,1.8167567567567569,103.97174245164679
102.23734425302955,-0.2592933053265092,-0.8146358480312916,0.9898434744938257,1.8187387387387388,103.97199731290432
102.2381502027939,-0.25826751045823737,-0.8203432311755813,0.9918472503863626,1.8207207207207208,103.97210743226715
102.23895420859247,-0.2572457737553333,-0.8259700520938889,0.9936318675728693,1.8227027027027027,103.97207295301882
102.23975627978044,-0.25622807916321666,-0.8315157582013928,0.995196931724085,1.824684684684685,103.97189405882459
102.24055642564564,-0.25521441069082085,-0.8369798048791917,0.9965420970232176,1.8266666666666667,103.97157097376551
102.2413546554092,-0.2542047524103419,-0.8423616555277914,0.9976670662423559,1.8286486486486488,103.97110396236206
102.24215097822612,-0.25319908845698813,-0.8476607816198007,0.9985715908081454,1.8306306306306306,103.97049332958811
102.24294540318597,-0.2521974030287306,-0.8528766627518346,0.9992554708567125,1.8326126126126128,103.96973942087472
102.2437379393135,-0.25119968038605545,-0.8580087866956232,0.9997185552778268,1.8345945945945945,103.96884262210425
102.2445285955692,-0.25020590485171573,-0.8630566494483137,0.9999607417482904,1.8365765765765767,103.96780335959404
102.24531738084997,-0.24921606081048603,-0.8680197552819657,0.9999819767545473,1.8385585585585587,103.96662210007062
102.2461043039897,-0.24823013270891628,-0.8728976167922371,0.9997822556045072,1.8405405405405406,103.96529935063359
102.24688937375987,-0.2472481050550877,-0.8776897549462459,0.9993616224285834,1.8425225225225226,103.96383565870964
102.24767259887012,-0.24626996241836954,-0.8823956991296179,0.9987201701699409,1.8445045045045045,103.96223161199659
102.24845398796884,-0.24529568942917623,-0.8870149871927014,0.9978580405639594,1.8464864864864867,103.96048783839741
102.24923354964373,-0.24432527077872634,-0.8915471654959525,0.9967754241069164,1.8484684684684685,103.95860500594443
102.25001129242243,-0.24335869121880152,-0.8959917889544863,0.9954725600138947,1.8504504504504506,103.95658382271348
102.25078722477294,-0.2423959355615074,-0.9003484210817867,0.9939497361659246,1.8524324324324324,103.95442503672801
102.25156135510434,-0.24143698867903451,-0.9046166340325698,0.992207289046375,1.8544144144144146,103.95212943585354
102.25233369176722,-0.24048183550342095,-0.9087960086448033,0.9902456036666032,1.8563963963963963,103.949697847682
102.25310424305428,-0.23953046102631526,-0.9128861344808692,0.9880651134808826,1.8583783783783785,103.94713113940635
102.25387301720083,-0.23858285029874104,-0.9168866098678703,0.9856663002906272,1.8603603603603605,103.94443021768521
102.25464002238533,-0.23763898843086156,-0.9207970419370788,0.9830496941379325,1.8623423423423424,103.94159602849767
102.25540526672991,-0.23669886059174622,-0.9246170466625153,0.9802158731884566,1.8643243243243244,103.93862955698843
102.2561687583009,-0.2357624520091372,-0.9283462488986655,0.97716546360367,1.8663063063063063,103.93553182730307
102.25693050510934,-0.23482974796921752,-0.9319842824173192,0.9738991394024971,1.8682882882882885,103.93230390241358
102.25769051511143,-0.23390073381637982,-0.9355307899435362,0.9704176223123869,1.8702702702702703,103.92894688393416
102.25844879620912,-0.23297539495299605,-0.938985423190734,0.9667216816098387,1.8722522522522524,103.92546191192748
102.25920535625053,-0.23205371683918802,-0.9423478428948905,0.9628121339504228,1.8742342342342342,103.92185016470111
102.25996020303049,-0.2311356849925991,-0.9456177188478606,0.9586898431883318,1.8762162162162164,103.9181128585946
102.26071334429093,-0.23022128498816652,-0.948794729929807,0.954355720185505,1.878198198198198,103.91425124775667
102.26146478772152,-0.2293105024578947,-0.9518785641407337,0.9498107226103614,1.8801801801801803,103.91026662391344
102.26221454095995,-0.22840332309062975,-0.9548689186311269,0.9450558547261968,1.8821621621621623,103.90616031612655
102.26296261159253,-0.22749973263183415,-0.9577654997316969,0.940092167169278,1.8841441441441442,103.90193369054244
102.2637090071546,-0.22659971688336322,-0.9605680229822169,0.9349207567166957,1.8861261261261262,103.89758815013185
102.26445373513101,-0.22570326170324156,-0.9632762131594602,0.9295427660440216,1.8881081081081081,103.89312513442044
102.26519680295654,-0.22481035300544133,-0.9658898043042274,0.9239593834728199,1.8900900900900903,103.88854611920978
102.26593821801636,-0.22392097675966066,-0.9684085397474649,0.9181718427080786,1.892072072072072,103.88385261628937
102.26667798764647,-0.223035118991103,-0.9708321721354723,0.9121814225656081,1.8940540540540542,103.87904617313956
102.26741611913414,-0.222152765780258,-0.9731604634541936,0.9059894466894737,1.896036036036036,103.87412837262521
102.26815261971832,-0.2212739032626823,-0.97539318505259,0.8995972832595236,1.8980180180180182,103.86910083268059
102.26888749659011,-0.220398517628782,-0.9775301176650972,0.8930063446890762,1.9000000000000001,103.86396520598531
102.26962075689313,-0.21952659512359568,-0.9795710514331563,0.8862180873128329,1.901981981981982,103.85872317963118
102.27035240772398,-0.2186581220465781,-0.9815157859258243,0.8792340110650844,1.903963963963964,103.85337647478062
102.2710824561326,-0.21779308475138498,-0.9833641301594573,0.8720556591482878,1.905945945945946,103.84792684631599
102.27181090912275,-0.21693146964565851,-0.9851159026164658,0.8646846176920776,1.907927927927928,103.84237608248063
102.27253777365236,-0.216073263190814,-0.9867709312631407,0.8571225154027975,1.90990990990991,103.83672600451112
102.27326305663391,-0.2152184519018268,-0.9883290535665491,0.8493710232036172,1.9118918918918921,103.83097846626104
102.2739867649349,-0.2143670223470209,-0.9897901165104939,0.8414318538653288,1.9138738738738739,103.82513535381659
102.27470890537819,-0.21351896114785734,-0.9911539766105427,0.8333067616278912,1.915855855855856,103.81919858510354
102.27542948474236,-0.2126742549787243,-0.9924204999281179,0.8249975418128116,1.9178378378378378,103.81317010948617
102.27614850976214,-0.21183289056672763,-0.99358956208365,0.8165060304264526,1.91981981981982,103.80705190735803
102.2768659871288,-0.21099485469148233,-0.9946610482687933,0.8078341037543484,1.921801801801802,103.80084598972468
102.27758192349046,-0.2101601341849049,-0.9956348532576995,0.7989836779466195,1.923783783783784,103.79455439777827
102.2782963254525,-0.20932871593100616,-0.9965108814173523,0.7899567085945804,1.9257657657657659,103.78817920246448
102.27900919957794,-0.20850058686568546,-0.9972890467169592,0.7807551902986312,1.9277477477477478,103.78172250404168
102.27972055238776,-0.2076757339765252,-0.9979692727363992,0.77138115622753,1.9297297297297298,103.7751864316321
102.28043039036129,-0.20685414430258647,-0.9985514926737288,0.7618366776691468,1.9317117117117117,103.76857314276585
102.28113871993658,-0.20603580493420529,-0.9990356493517417,0.7521238635727866,1.933693693693694,103.76188482291712
102.28184554751066,-0.20522070301278997,-0.999421695223584,0.7422448600832,1.9356756756756757,103.75512368503317
102.28255087944002,-0.20440882573061883,-0.9997095923774237,0.7322018500663692,1.9376576576576579,103.748291969056
102.28325472204085,-0.2036001603306391,-0.999899312540174,0.7219970526271798,1.9396396396396396,103.74139194143685
102.2839570815894,-0.20279469410626627,-0.999990837080269,0.7116327226190892,1.9416216216216218,103.73442589464358
102.28465796432238,-0.2019924144011847,-0.9999841570094948,0.701111150145894,1.9436036036036037,103.72739614666119
102.28535737643719,-0.2011933086091487,-0.9998792729838711,0.6904346600557082,1.9455855855855857,103.72030504048547
102.28605532409233,-0.20039736417378423,-0.9996761953035873,0.6796056114272618,1.9475675675675677,103.7131549436098
102.28675181340769,-0.19960456858839182,-0.9993749439119906,0.6686263970486432,1.9495495495495496,103.70594824750549
102.28744685046486,-0.1988149093957499,-0.9989755483936277,0.6574994428885833,1.9515315315315316,103.69868736709559
102.2881404413075,-0.19802837418791921,-0.9984780479713395,0.6462272075604178,1.9535135135135135,103.69137474022217
102.2888325919416,-0.19724495060604774,-0.9978824915024092,0.6348121817788274,1.9554954954954957,103.68401282710747
102.2895233083358,-0.19646462634017658,-0.9971889374737637,0.6232568878094927,1.9574774774774775,103.67660410980884
102.29021259642177,-0.1956873891290464,-0.9963974539962309,0.611563878911773,1.9594594594594597,103.66915109166771
102.29090046209437,-0.19491322675990497,-0.9955081187978497,0.5997357387745355,1.9614414414414414,103.6616562967526
102.29158691121214,-0.19414212706831502,-0.9945210192162377,0.5877750809452649,1.9634234234234236,103.65412226929627
102.2922719495974,-0.19337407793796324,-0.9934362521900132,0.5756845482525751,1.9654054054054055,103.64655157312743
102.29295558303674,-0.19260906730047,-0.9922539242492763,0.563466812222247,1.9673873873873875,103.63894679109663
102.29363781728117,-0.19184708313519952,-0.9909741515051459,0.5511245724869294,1.9693693693693695,103.63131052449712
102.29431865804645,-0.19108811346907106,-0.9895970596383582,0.5386605561896255,1.9713513513513514,103.62364539248
102.29499811101341,-0.1903321463763708,-0.9881227838869232,0.5260775173811045,1.9733333333333334,103.61595403146455
102.29567618182821,-0.1895791699785645,-0.9865514690328441,0.5133782364113687,1.9753153153153153,103.60823909454349
102.29635287610263,-0.1888291724441107,-0.9848832693878984,0.5005655193153011,1.9772972972972975,103.60050325088322
102.29702819941433,-0.1880821419882751,-0.9831183487784845,0.4876421971926494,1.9792792792792793,103.5927491851195
102.29770215730713,-0.187338066872945,-0.9812568805295321,0.4746111255824631,1.9812612612612615,103.5849795967484
102.2983747552913,-0.18659693540644517,-0.9792990474474811,0.4614751838321322,1.9832432432432432,103.57719719951275
102.29904599884384,-0.18585873594335392,-0.9772450418023296,0.4482372744611672,1.9852252252252254,103.56940472078453
102.29971589340869,-0.1851234568843203,-0.9750950653087507,0.4349003225198597,1.9872072072072073,103.56160490094268
102.30038444439708,-0.1843910866758818,-0.9728493291062842,0.4214672749429616,1.9891891891891893,103.55380049274706
102.30105165718771,-0.18366161381028273,-0.9705080537386006,0.4079410998985272,1.9911711711711713,103.54599426070853
102.30171753712705,-0.18293502682529342,-0.9680714691318432,0.3943247861320723,1.9931531531531532,103.53818898045515
102.30238208952962,-0.18221131430403006,-0.9655398145720477,0.3806213423061738,1.9951351351351352,103.53038743809483
102.30304531967818,-0.1814904648747755,-0.9629133386816431,0.3668337963356812,1.9971171171171171,103.52259242957456
102.30370723282404,-0.18077246721080037,-0.9601922993950357,0.35296519471866555,1.9990990990990993,103.51480676003597
102.3043678341873,-0.18005731003018532,-0.9573769639332786,0.3390186018632631,2.001081081081081,103.50703324316818
102.30502712895706,-0.17934498209564334,-0.9544676087778279,0.32499709941056576,2.0030630630630633,103.49927470055722
102.3056851222917,-0.17863547221434367,-0.9514645196433931,0.3109037855536997,2.005045045045045,103.49153396103273
102.30634181931912,-0.1779287692377356,-0.9483679914498762,0.29674177435325133,2.0070270270270267,103.48381386001178
102.30699722513697,-0.17722486206137336,-0.9451783282934093,0.2825141950491774,2.0090090090090094,103.47611723884036
102.30765134481288,-0.17652373962474194,-0.941895843416493,0.2682241913693772,2.010990990990991,103.46844694413201
102.30830418338472,-0.17582539091108274,-0.9385208591772303,0.253874920835046,2.012972972972973,103.46080582710442
102.3089557458608,-0.17512980494722086,-0.9350537070176719,0.23946955406299067,2.014954954954955,103.45319674291386
102.30960603722012,-0.17443697080339252,-0.9314947274312668,0.22501127406505056,2.016936936936937,103.44562254998745
102.31025506241262,-0.1737468775930735,-0.9278442699294229,0.21050327554478132,2.018918918918919,103.43808610935382
102.31090282635938,-0.17305951447280782,-0.9241026930071833,0.19594876419154764,2.0209009009009007,103.43059028397182
102.3115493339528,-0.1723748706420376,-0.9202703641080207,0.18135095597219617,2.022882882882883,103.42313793805782
102.31219459005692,-0.171692935342933,-0.916347659587751,0.166713076420456,2.024864864864865,103.41573193641155
102.31283859950756,-0.1710136978602239,-0.9123349646775765,0.152038359924226,2.026846846846847,103.40837514374084
102.31348136711257,-0.1703371475210306,-0.9082326734462495,0.1373300490108962,2.028828828828829,103.40107042398503
102.31412289765207,-0.16966327369469672,-0.9040411887613752,0.12259139363088803,2.030810810810811,103.3938206396377
102.31476319587857,-0.168992065792622,-0.8997609222498484,0.10782565043953782,2.032792792792793,103.38662865106842
102.31540226651732,-0.16832351326809603,-0.8953922942574275,0.0930360820775085,2.0347747747747746,103.37949731584408
102.31604011426639,-0.16765760561613224,-0.8909357338074553,0.07822595644987869,2.036756756756757,103.37242948804945
102.31667674379695,-0.16699433237330324,-0.8863916785587276,0.06339854600405966,2.038738738738739,103.36542801760773
102.31731215975344,-0.16633368311757601,-0.8817605747625104,0.04855712700672209,2.0407207207207207,103.35849574960079
102.31794636675383,-0.1656756474681484,-0.8770428772187172,0.033704978819865485,2.0427027027027025,103.35163552358954
102.31857936938975,-0.16502021508528592,-0.8722390492312448,0.01884538317621255,2.0446846846846847,103.34485017293412
102.31921117222673,-0.16436737567015924,-0.8673495625624732,0.003981623454077963,2.046666666666667,103.33814252411486
102.31984177980438,-0.16371711896468266,-0.8623748973869395,-0.010883016048125575,2.0486486486486486,103.33151539605328
102.3204711966366,-0.16306943475135233,-0.8573155422441772,-0.025745250837594363,2.050630630630631,103.32497159943412
102.32109942721178,-0.16242431285308623,-0.8521719939907414,-0.04060179695286592,2.052612612612613,103.3185139360277
102.32172647599296,-0.1617817431330641,-0.8469447577514162,-0.055449371689451556,2.0545945945945947,103.31214519801362
102.32235234741805,-0.16114171549456802,-0.8416343468696057,-0.07028469432517612,2.0565765765765764,103.30586816730526
